,지점,지점명,일시,평균기온,최저기온,최고기온,일강수량,풍속,습도,강수여부
9280,155,창원,2023-10-04,19.5,14.6,25.1,0.0,1.5,63.0,sunny
9281,155,창원,2023-10-05,17.9,14.0,21.7,0.0,1.7,34.8,sunny
9282,155,창원,2023-10-06,16.9,13.5,22.5,0.0,1.2,48.5,sunny
9283,155,창원,2023-10-07,18.6,15.4,22.1,0.0,1.3,58.1,sunny
9284,155,창원,2023-10-08,18.0,16.0,21.1,0.0,1.5,68.0,sunny
9285,155,창원,2023-10-09,19.0,15.5,22.5,0.0,1.1,70.3,sunny
9286,155,창원,2023-10-10,18.9,14.6,23.9,0.0,1.2,58.9,sunny
9287,155,창원,2023-10-11,18.1,13.2,24.1,0.0,1.3,54.6,sunny
9288,155,창원,2023-10-12,17.7,12.7,23.6,0.0,1.5,56.6,sunny
9289,155,창원,2023-10-13,18.4,14.1,23.4,0.0,1.2,61.4,sunny
9290,155,창원,2023-10-14,18.7,15.3,25.7,0.0,1.1,63.3,sunny
9291,155,창원,2023-10-15,17.6,13.8,23.5,0.0,1.1,56.8,sunny
9292,155,창원,2023-10-16,17.1,11.9,23.1,0.0,1.2,59.4,sunny
9293,155,창원,2023-10-17,16.0,11.1,22.6,0.0,1.5,47.8,sunny
9294,155,창원,2023-10-18,16.3,10.4,24.1,0.0,1.2,64.6,sunny
9295,155,창원,2023-10-19,18.1,12.8,24.1,0.0,0.9,73.4,sunny
9296,155,창원,2023-10-20,14.1,10.5,18.9,3.0,1.9,53.1,rainy
9297,155,창원,2023-10-21,12.9,7.8,18.5,0.0,1.3,44.0,sunny
9298,155,창원,2023-10-22,13.6,7.6,19.1,0.0,0.9,51.4,sunny
9299,155,창원,2023-10-23,15.2,10.0,22.0,0.0,1.0,64.8,sunny
9300,155,창원,2023-10-24,14.9,10.5,21.8,0.0,0.8,67.1,sunny
9301,155,창원,2023-10-25,16.3,10.9,23.5,0.0,0.9,66.0,sunny
9302,155,창원,2023-10-26,16.7,11.6,23.4,0.0,0.9,71.6,sunny
9303,155,창원,2023-10-27,16.1,12.2,21.4,0.0,1.1,62.3,sunny
9304,155,창원,2023-10-28,15.5,10.3,21.2,0.0,1.0,65.6,sunny
9305,155,창원,2023-10-29,14.9,10.6,21.1,0.0,1.0,67.6,sunny
9306,155,창원,2023-10-30,16.2,11.7,22.4,0.0,0.7,68.1,sunny
9307,155,창원,2023-10-31,16.2,10.9,23.6,0.0,0.8,66.6,sunny
9308,155,창원,2023-11-01,17.1,10.5,23.4,0.0,1.2,73.4,sunny
9309,155,창원,2023-11-02,18.9,14.0,26.6,0.0,1.2,73.4,sunny
9310,155,창원,2023-11-03,19.7,14.9,26.2,0.0,1.3,71.9,sunny
9311,155,창원,2023-11-04,18.8,16.3,23.0,1.5,0.6,81.6,rainy
9312,155,창원,2023-11-05,19.8,17.1,23.1,8.4,1.5,81.8,rainy
9313,155,창원,2023-11-06,18.2,11.1,22.0,26.4,2.7,60.4,rainy
9314,155,창원,2023-11-07,12.6,8.7,17.9,0.0,1.4,40.3,sunny
9315,155,창원,2023-11-08,12.1,5.8,19.0,0.0,1.3,56.9,sunny
9316,155,창원,2023-11-09,15.8,9.8,21.7,0.0,1.0,71.0,sunny
9317,155,창원,2023-11-10,11.6,6.2,16.2,3.9,1.9,43.0,rainy
9318,155,창원,2023-11-11,7.4,3.1,12.8,0.0,1.9,36.8,sunny
9319,155,창원,2023-11-12,5.4,2.9,10.9,0.0,2.8,45.0,sunny
9320,155,창원,2023-11-13,5.2,1.1,11.0,0.0,1.8,39.0,sunny
9321,155,창원,2023-11-14,7.4,2.2,12.4,0.0,1.6,48.9,sunny
9322,155,창원,2023-11-15,8.6,4.1,13.8,0.0,1.3,59.1,sunny
9323,155,창원,2023-11-16,7.8,4.9,12.9,10.6,0.7,76.0,rainy
9324,155,창원,2023-11-17,6.4,2.8,11.6,0.0,1.4,55.6,sunny
9325,155,창원,2023-11-18,4.6,-1.9,10.3,0.4,1.9,44.8,rainy
9326,155,창원,2023-11-19,9.1,1.6,14.9,0.0,1.3,52.0,sunny
9327,155,창원,2023-11-20,9.2,5.0,15.1,0.0,1.2,51.4,sunny
9328,155,창원,2023-11-21,9.2,3.0,16.5,0.0,0.9,65.5,sunny
9329,155,창원,2023-11-22,12.0,5.8,19.4,0.0,0.9,71.6,sunny
9330,155,창원,2023-11-23,15.2,10.6,20.8,0.0,1.6,59.9,sunny
9331,155,창원,2023-11-24,5.1,0.2,10.6,0.0,1.9,30.6,sunny
9332,155,창원,2023-11-25,2.3,-2.0,7.4,0.0,1.9,30.4,sunny
9333,155,창원,2023-11-26,5.3,-0.1,9.9,0.0,1.3,38.5,sunny
9334,155,창원,2023-11-27,10.0,4.4,15.9,0.0,0.8,56.4,sunny
9335,155,창원,2023-11-28,7.5,2.8,12.0,0.0,1.4,39.5,sunny
9336,155,창원,2023-11-29,5.1,1.0,8.1,0.0,1.0,53.3,sunny
9337,155,창원,2023-11-30,1.1,-1.4,6.4,0.0,2.1,40.1,sunny
9338,155,창원,2023-12-01,1.4,-3.1,6.6,0.0,1.8,45.1,sunny
9339,155,창원,2023-12-02,4.4,-2.7,9.5,0.0,1.2,49.6,sunny
9340,155,창원,2023-12-03,6.4,2.6,11.2,0.0,1.2,49.6,sunny
9341,155,창원,2023-12-04,5.6,-0.2,12.0,0.0,1.0,48.1,sunny
9342,155,창원,2023-12-05,7.3,2.6,13.9,0.0,1.0,41.4,sunny
9343,155,창원,2023-12-06,8.4,1.7,13.9,2.4,1.1,59.4,rainy
9344,155,창원,2023-12-07,8.0,4.6,12.1,0.0,1.7,42.9,sunny
9345,155,창원,2023-12-08,11.8,3.6,18.2,0.0,1.1,67.1,sunny
9346,155,창원,2023-12-09,14.3,10.3,20.3,0.0,1.0,72.9,sunny
9347,155,창원,2023-12-10,13.3,8.1,18.3,0.0,0.9,74.4,sunny
9348,155,창원,2023-12-11,12.5,11.0,14.2,33.1,1.0,86.4,rainy
9349,155,창원,2023-12-12,9.3,7.7,12.9,1.1,1.3,75.6,rainy
9350,155,창원,2023-12-13,9.5,4.9,15.0,0.0,1.1,70.4,sunny
9351,155,창원,2023-12-14,9.4,8.3,10.9,29.1,1.1,83.1,rainy
9352,155,창원,2023-12-15,12.7,9.4,18.6,16.8,1.0,91.8,rainy
9353,155,창원,2023-12-16,2.6,-2.9,10.1,0.2,2.1,57.1,rainy
9354,155,창원,2023-12-17,-4.2,-7.1,-1.2,0.0,1.8,43.6,sunny
9355,155,창원,2023-12-18,-2.7,-7.3,0.3,0.0,2.7,41.3,sunny
9356,155,창원,2023-12-19,1.3,-2.1,5.0,0.0,1.8,39.0,sunny
9357,155,창원,2023-12-20,-0.7,-6.3,2.8,0.0,1.7,49.4,sunny
9358,155,창원,2023-12-21,-5.8,-9.0,-1.0,0.0,1.5,41.9,sunny
9359,155,창원,2023-12-22,-6.0,-9.9,-1.5,0.0,1.6,42.3,sunny
9360,155,창원,2023-12-23,-3.1,-7.7,1.2,0.0,2.4,47.4,sunny
9361,155,창원,2023-12-24,0.2,-3.0,5.5,0.0,1.1,52.0,sunny
9362,155,창원,2023-12-25,0.7,-4.2,6.6,0.0,1.1,53.9,sunny
9363,155,창원,2023-12-26,2.2,-3.5,8.4,0.0,0.8,61.1,sunny
9364,155,창원,2023-12-27,5.4,2.3,10.7,0.0,0.9,50.8,sunny
9365,155,창원,2023-12-28,5.6,0.0,12.4,0.0,1.2,51.0,sunny
9366,155,창원,2023-12-29,4.3,0.2,9.0,0.0,1.2,54.4,sunny
9367,155,창원,2023-12-30,4.9,-0.9,10.2,0.8,0.7,64.3,rainy
9368,155,창원,2023-12-31,6.5,3.4,10.8,0.2,1.3,63.9,rainy
9369,155,창원,2024-01-01,5.5,0.9,10.3,0.0,0.8,63.8,sunny
9370,155,창원,2024-01-02,7.1,4.4,11.5,0.0,0.7,57.4,sunny
9371,155,창원,2024-01-03,4.5,2.2,7.7,0.0,1.5,60.5,sunny
9372,155,창원,2024-01-04,3.1,-1.2,8.3,0.0,1.3,52.0,sunny
9373,155,창원,2024-01-05,6.5,-0.4,13.7,0.0,0.8,59.1,sunny
9374,155,창원,2024-01-06,5.2,2.8,9.8,0.0,1.4,44.5,sunny
9375,155,창원,2024-01-07,1.4,-2.9,5.3,0.0,1.6,35.9,sunny
9376,155,창원,2024-01-08,-1.2,-5.9,4.1,0.0,1.5,38.8,sunny
9377,155,창원,2024-01-09,1.0,-3.7,4.8,5.0,0.8,54.1,rainy
9378,155,창원,2024-01-10,3.2,0.3,6.2,0.0,1.5,68.3,sunny
9379,155,창원,2024-01-11,2.8,-1.6,7.7,0.0,1.3,59.3,sunny
9380,155,창원,2024-01-12,4.5,-1.4,10.7,0.0,1.0,56.5,sunny
9381,155,창원,2024-01-13,3.4,-1.2,8.1,0.0,1.5,37.3,sunny
9382,155,창원,2024-01-14,7.1,-1.3,14.3,0.0,1.2,60.4,sunny
9383,155,창원,2024-01-15,3.5,0.3,9.2,0.0,2.4,33.5,sunny
9384,155,창원,2024-01-16,3.1,-1.6,8.6,0.0,1.7,40.4,sunny
9385,155,창원,2024-01-17,5.4,1.5,8.2,0.2,0.5,65.3,rainy
9386,155,창원,2024-01-18,9.0,5.9,14.1,12.9,1.0,86.0,rainy
9387,155,창원,2024-01-19,6.6,5.8,8.0,0.0,2.6,66.1,sunny
9388,155,창원,2024-01-20,6.1,4.1,7.8,13.4,1.6,77.4,rainy
9389,155,창원,2024-01-21,6.4,4.2,9.5,1.3,1.2,75.8,rainy
9390,155,창원,2024-01-22,-0.8,-6.2,5.3,0.5,1.6,50.6,rainy
9391,155,창원,2024-01-23,-5.6,-8.6,-1.1,0.0,1.8,39.0,sunny
9392,155,창원,2024-01-24,-3.8,-8.7,0.8,0.0,1.8,38.4,sunny
9393,155,창원,2024-01-25,-2.5,-7.5,2.6,0.0,1.8,41.3,sunny
9394,155,창원,2024-01-26,1.3,-4.0,6.5,0.0,1.6,43.8,sunny
9395,155,창원,2024-01-27,2.9,-1.4,8.9,0.0,1.7,48.5,sunny
9396,155,창원,2024-01-28,2.6,-0.1,6.9,0.0,1.7,45.4,sunny
9397,155,창원,2024-01-29,2.0,-1.1,7.1,0.0,1.7,49.9,sunny
9398,155,창원,2024-01-30,4.5,-1.9,10.4,0.0,1.0,54.4,sunny
9399,155,창원,2024-01-31,7.6,4.5,13.4,0.8,0.9,72.6,rainy
9400,155,창원,2024-02-01,6.8,4.9,8.5,0.8,1.5,64.5,rainy
9401,155,창원,2024-02-02,6.1,3.9,10.6,0.0,1.4,65.1,sunny
9402,155,창원,2024-02-03,6.2,4.4,8.8,3.8,1.4,68.6,rainy
9403,155,창원,2024-02-04,6.6,3.6,9.9,3.2,1.9,74.5,rainy
9404,155,창원,2024-02-05,5.6,4.1,7.3,11.6,1.3,79.8,rainy
9405,155,창원,2024-02-06,4.2,2.8,5.4,0.0,1.2,70.9,sunny
9406,155,창원,2024-02-07,3.1,0.4,7.7,0.0,1.3,57.1,sunny
9407,155,창원,2024-02-08,3.1,-1.4,8.4,0.0,1.4,56.6,sunny
9408,155,창원,2024-02-09,4.3,0.9,9.9,0.0,1.6,47.1,sunny
9409,155,창원,2024-02-10,4.5,-0.8,10.0,0.0,1.6,40.8,sunny
9410,155,창원,2024-02-11,4.7,-0.2,10.1,0.0,1.4,39.3,sunny
9411,155,창원,2024-02-12,4.0,-1.8,10.5,0.0,1.2,54.1,sunny
9412,155,창원,2024-02-13,8.4,0.9,16.6,0.0,1.0,64.4,sunny
9413,155,창원,2024-02-14,11.2,6.7,15.5,5.5,0.7,84.6,rainy
9414,155,창원,2024-02-15,10.5,3.3,18.9,0.0,1.4,72.0,sunny
9415,155,창원,2024-02-16,4.9,1.3,10.1,0.0,1.4,54.9,sunny
9416,155,창원,2024-02-17,5.9,0.4,13.0,0.0,1.1,67.1,sunny
9417,155,창원,2024-02-18,8.6,1.4,12.8,34.0,0.8,83.9,rainy
9418,155,창원,2024-02-19,15.7,12.2,20.7,74.3,1.7,86.1,rainy
9419,155,창원,2024-02-20,8.7,6.1,13.5,3.5,2.0,85.1,rainy
9420,155,창원,2024-02-21,5.6,4.5,6.6,10.3,1.8,85.6,rainy
9421,155,창원,2024-02-22,3.9,2.9,5.0,1.4,2.1,74.3,rainy
9422,155,창원,2024-02-23,3.4,2.1,5.9,0.0,2.5,65.3,sunny
9423,155,창원,2024-02-24,4.1,2.1,7.3,0.6,2.4,58.6,rainy
9424,155,창원,2024-02-25,4.4,1.3,7.0,2.3,1.8,73.8,rainy
9425,155,창원,2024-02-26,5.7,1.2,11.3,0.0,1.8,55.8,sunny
9426,155,창원,2024-02-27,4.4,1.3,8.5,0.0,2.0,51.6,sunny
9427,155,창원,2024-02-28,5.9,-0.3,11.5,0.0,1.5,55.8,sunny
9428,155,창원,2024-02-29,4.7,2.4,7.2,8.9,1.2,75.0,rainy
9429,155,창원,2024-03-01,1.3,-3.7,5.4,0.0,2.3,38.9,sunny
9430,155,창원,2024-03-02,-0.6,-6.5,5.4,0.0,2.2,38.9,sunny
9431,155,창원,2024-03-03,5.8,-0.8,11.8,0.0,1.3,52.3,sunny
9432,155,창원,2024-03-04,7.2,1.0,14.7,0.0,1.0,58.5,sunny
9433,155,창원,2024-03-05,6.7,5.0,8.2,6.5,1.6,79.5,rainy
9434,155,창원,2024-03-06,7.9,5.2,12.3,0.0,2.3,59.8,sunny
9435,155,창원,2024-03-07,6.3,2.6,10.9,0.0,1.7,57.6,sunny
9436,155,창원,2024-03-08,5.1,0.8,11.1,0.0,1.8,32.3,sunny
9437,155,창원,2024-03-09,3.4,-1.0,9.2,0.0,2.1,37.1,sunny
9438,155,창원,2024-03-10,6.2,-0.4,13.0,0.0,1.5,46.8,sunny
9439,155,창원,2024-03-11,7.6,1.6,13.6,1.1,1.0,67.0,rainy
9440,155,창원,2024-03-12,7.7,3.6,13.3,0.3,1.4,69.8,rainy
9441,155,창원,2024-03-13,8.1,2.1,14.6,0.0,1.4,57.8,sunny
9442,155,창원,2024-03-14,9.0,3.4,16.9,0.0,1.3,40.8,sunny
9443,155,창원,2024-03-15,11.2,3.5,19.0,0.0,1.3,41.9,sunny
9444,155,창원,2024-03-16,13.8,8.1,19.9,0.0,2.0,40.4,sunny
9445,155,창원,2024-03-17,15.2,9.6,21.8,0.0,2.0,39.8,sunny
9446,155,창원,2024-03-18,9.7,5.2,14.6,0.0,2.4,47.4,sunny
9447,155,창원,2024-03-19,10.7,5.9,16.9,0.0,2.4,41.9,sunny
9448,155,창원,2024-03-20,7.2,3.8,12.6,0.0,2.4,31.8,sunny
9449,155,창원,2024-03-21,6.7,1.4,13.3,0.0,2.4,40.9,sunny
9450,155,창원,2024-03-22,10.5,3.9,14.8,8.9,2.1,68.1,rainy
9451,155,창원,2024-03-23,16.7,12.8,22.0,2.4,2.1,70.0,rainy
9452,155,창원,2024-03-24,11.9,10.5,13.7,2.2,2.0,75.6,rainy
9453,155,창원,2024-03-25,10.4,8.5,12.4,15.4,2.0,83.0,rainy
9454,155,창원,2024-03-26,8.9,6.5,12.2,12.8,1.3,76.3,rainy
9455,155,창원,2024-03-27,10.0,4.3,15.6,0.0,1.6,73.4,sunny
9456,156,광주,2021-01-01,-0.6,-5.0,3.5,0.0,0.9,83.1,sunny
9457,156,광주,2021-01-02,-0.3,-3.2,2.6,0.5,1.7,67.8,rainy
9458,156,광주,2021-01-03,-0.6,-3.5,3.7,0.0,2.1,54.6,sunny
9459,156,광주,2021-01-04,1.2,-3.6,6.9,0.0,0.7,71.8,sunny
9460,156,광주,2021-01-05,-0.2,-4.0,3.5,0.0,1.9,64.9,sunny
9461,156,광주,2021-01-06,-2.4,-5.9,1.9,1.2,1.7,65.9,rainy
9462,156,광주,2021-01-07,-8.4,-11.6,-1.7,2.0,2.3,69.1,rainy
9463,156,광주,2021-01-08,-9.9,-13.5,-5.5,0.0,2.5,55.8,sunny
9464,156,광주,2021-01-09,-7.6,-11.6,-1.8,0.0,1.9,52.6,sunny
9465,156,광주,2021-01-10,-5.1,-10.7,1.0,0.0,0.8,74.3,sunny
9466,156,광주,2021-01-11,-2.1,-4.9,0.2,0.0,0.7,78.6,sunny
9467,156,광주,2021-01-12,-0.5,-4.8,4.0,0.0,0.8,80.4,sunny
9468,156,광주,2021-01-13,4.3,-2.2,11.4,0.0,1.2,77.5,sunny
9469,156,광주,2021-01-14,6.6,0.6,12.7,0.0,0.8,76.8,sunny
9470,156,광주,2021-01-15,7.9,3.4,15.5,0.0,1.7,83.9,sunny
9471,156,광주,2021-01-16,0.3,-2.2,3.7,0.0,2.5,60.9,sunny
9472,156,광주,2021-01-17,-1.5,-4.7,2.1,0.0,1.9,60.4,sunny
9473,156,광주,2021-01-18,0.6,-2.2,6.0,4.0,1.7,77.1,rainy
9474,156,광주,2021-01-19,-1.3,-5.3,3.6,0.0,1.7,46.0,sunny
9475,156,광주,2021-01-20,3.2,-3.8,10.7,0.0,0.7,51.1,sunny
9476,156,광주,2021-01-21,7.6,3.7,12.2,6.8,0.8,81.4,rainy
9477,156,광주,2021-01-22,9.4,7.8,11.5,2.9,0.4,97.9,rainy
9478,156,광주,2021-01-23,9.3,7.9,11.5,4.0,2.2,96.8,rainy
9479,156,광주,2021-01-24,8.8,4.8,14.0,0.0,1.6,70.5,sunny
9480,156,광주,2021-01-25,8.8,4.4,15.5,0.0,0.9,66.8,sunny
9481,156,광주,2021-01-26,6.5,4.6,8.8,8.7,1.6,90.6,rainy
9482,156,광주,2021-01-27,5.1,2.0,10.3,0.0,2.4,41.8,sunny
9483,156,광주,2021-01-28,0.7,-4.3,6.9,1.0,1.6,71.8,rainy
9484,156,광주,2021-01-29,-3.2,-6.4,0.4,0.0,1.6,63.8,sunny
9485,156,광주,2021-01-30,1.8,-5.0,9.3,0.1,0.8,74.0,rainy
9486,156,광주,2021-01-31,6.2,-1.0,13.3,1.8,1.4,77.6,rainy
9487,156,광주,2021-02-01,8.3,4.1,10.3,11.6,1.7,90.6,rainy
9488,156,광주,2021-02-02,-1.0,-2.9,4.1,0.0,2.3,45.6,sunny
9489,156,광주,2021-02-03,0.3,-4.8,5.5,0.0,1.5,50.3,sunny
9490,156,광주,2021-02-04,1.6,-1.4,5.6,1.1,1.3,49.1,rainy
9491,156,광주,2021-02-05,2.8,-3.0,8.4,0.0,1.0,41.0,sunny
9492,156,광주,2021-02-06,5.7,-0.2,11.0,0.0,0.9,71.4,sunny
9493,156,광주,2021-02-07,7.4,2.5,14.3,0.0,1.1,65.8,sunny
9494,156,광주,2021-02-08,0.3,-1.7,3.9,0.0,1.9,44.8,sunny
9495,156,광주,2021-02-09,1.7,-3.6,8.6,0.0,1.4,40.1,sunny
9496,156,광주,2021-02-10,4.0,-2.8,11.7,0.0,0.8,58.1,sunny
9497,156,광주,2021-02-11,6.4,1.0,11.6,0.0,1.0,63.6,sunny
